,material,critical_temp
1271,Y0.3Pr0.7Ba1Sr1Cu3O6.95,14.0
1272,Y0.3Pr0.7Sr2Cu2.7Mo0.3O7,12.2
1273,Y0.3Pr0.7Sr2Cu2.85Re0.15O7,15.8
1274,Y0.4375La0.2625Pr0.3Ba2Cu3O7,28.9
1275,Y0.44Pr0.56Ba2Cu3O6.93,2.1
1276,Y0.44Pr0.56Ba2Cu3O7,11.0
1277,Y0.45Pr0.55Ba2Cu3O6.953,14.4
1278,Y0.45Pr0.55Ba2Cu3O6.98,10.1
1279,Y0.47Pr0.53Ba2Cu3O6.96,13.5
1280,Y0.47Pr0.53Ba2Cu3O7,8.0
1281,Y0.4Ca0.3Pr0.3Ba2Cu3O7.02,53.6
1282,Y0.4Ca0.6Ba1.1La0.9Cu3O7.12,82.0
1283,Y0.4Ca0.6Ba1.2La0.8Cu3O7.07,82.0
1284,Y0.4Cd0.6Ba2Cu3O7,91.7
1285,Y0.4Gd0.6Ba2Cu3O7,92.0
1286,Y0.4La0.6Ba2Cu3O6.99,85.0
1287,Y0.4Pr0.6Ba0.75Sr1.25Cu3O6.92,23.0
1288,Y0.4Pr0.6Ba1.25Sr0.75Cu3O6.92,17.0
1289,Y0.4Pr0.6Ba1.2Sr0.8Cu3O7,15.5
1290,Y0.4Pr0.6Ba1.5Ca0.5Cu3O7,26.7
1291,Y0.4Pr0.6Ba1.6Ca0.4Cu3O7,30.3
1292,Y0.4Pr0.6Ba1.7Ca0.3Cu3O7,29.0
1293,Y0.4Pr0.6Ba1.8Ca0.2Cu3O7,23.9
1294,Y0.4Pr0.6Ba1Sr1Cu3O6.92,18.0
1295,Y0.4Pr0.6Ba1Sr1Cu3O7,22.2
1296,Y0.4Pr0.6Ba2Cu3O6.95,9.0
1297,Y0.4Pr0.6Sr2Cu2.7Mo0.3O7,17.3
1298,Y0.4Pr0.6Sr2Cu2.85Re0.15O6.8,20.2
1299,Y0.4Yb0.6Ba2Cu3O6.93,91.1
1300,Y0.52Eu0.58Ba1.9Cu2.69Al0.42O7,42.4
1301,Y0.54Pr0.46Ba2Cu3O7,38.0
1302,Y0.55Pr0.45Ba2Cu3O6.65,30.7
1303,Y0.55Pr0.45Ba2Cu3O6.8,23.5
1304,Y0.55Pr0.45Ba2Cu3O6.98,33.6
1305,Y0.55Pr0.45Ba2Cu3O7,36.5
1306,Y0.55Pr0.45Ba2Cu3O7.01,29.2
1307,Y0.5625La0.3375Pr0.1Ba2Cu3O7,51.85
1308,Y0.56Pr0.44Ba2Cu3O7,36.0
1309,Y0.57Pr0.43Ba2Cu3O7,22.0
1310,Y0.58Pr0.42Ba2Cu3O7,40.0
1311,Y0.5Ca0.5Ba1.1La0.9Cu3O7.15,70.0
1312,Y0.5Ca0.5Ba1.2La0.8Cu3O7.12,82.0
1313,Y0.5Ca0.5Ba1.5La0.5Cu3O6.94,82.0
1314,Y0.5Ca0.5Ba1.5La0.5Cu3O6.96,82.5
1315,Y0.5Ca0.5Sr0.7Ba1.3Cu2.6C0.4O7,79.0
1316,Y0.5Cd0.5Ba2Cu3O7,93.2
1317,Y0.5La0.3Pr0.2Ba2Cu3O7,32.9
1318,Y0.5La0.5Ba2Cu3O7.01,86.0
1319,Y0.5Pr0.2Ca0.3Ba2Cu3O7,74.0
1320,Y0.5Pr0.2Cd0.1Ca0.2Ba2Cu3O7,68.0
1321,Y0.5Pr0.2Cd0.2Ca0.1Ba2Cu3O7,54.0
1322,Y0.5Pr0.2Cd0.3Ba2Cu3O7,42.0
1323,Y0.5Pr0.5Ba1Sr1Cu3O6.9,36.0
1324,Y0.5Pr0.5Ba1Sr1Cu3O7,32.1
1325,Y0.5Pr0.5Ba2Cu3O6.53,5.2
1326,Y0.5Pr0.5Ba2Cu3O6.61,4.6
1327,Y0.5Pr0.5Ba2Cu3O6.65,18.7
1328,Y0.5Pr0.5Ba2Cu3O6.66,3.5
1329,Y0.5Pr0.5Ba2Cu3O6.68,27.1
1330,Y0.5Pr0.5Ba2Cu3O6.71,4.0
1331,Y0.5Pr0.5Ba2Cu3O6.76,4.0
1332,Y0.5Pr0.5Ba2Cu3O6.85,4.0
1333,Y0.5Pr0.5Ba2Cu3O6.95,20.45
1334,Y0.5Pr0.5Ba2Cu3O6.96,12.0
1335,Y0.5Pr0.5Ba2Cu3O6.965,10.0
1336,Y0.5Pr0.5Ba2Cu3O6.98,21.9
1337,Y0.5Pr0.5Ba2Cu3O7,28.197499999999998
1338,Y0.5Pr0.5Sr2Cu2.7Mo0.3O7,22.2
1339,Y0.5Pr0.5Sr2Cu2.85Re0.15O7,26.2
1340,Y0.5Sc0.5Ba2Cu3O7,83.0
1341,Y0.5Sm0.5Ba2Cu3O7,92.0
1342,Y0.625La0.375Ba2Cu3O7,67.6
1343,Y0.64Ca0.36Ba2Cu2.64Co0.36O6.87,82.0
1344,Y0.65Ca0.15Pr0.2Ba2Cu3O6.95,77.1
1345,Y0.65Ca0.35Sr2Cu2Ga1O6.99,27.0
1346,Y0.65Ca0.35Sr2Cu2Ga1O7,27.0
1347,Y0.65Pr0.2Ca0.15Ba2Cu3O7,39.3
1348,Y0.65Pr0.35Ba2Cu3O6.6,21.5
1349,Y0.65Pr0.35Ba2Cu3O6.75,6.3
1350,Y0.65Pr0.35Ba2Cu3O6.85,16.3
1351,Y0.65Pr0.35Ba2Cu3O6.95,33.0
1352,Y0.65Pr0.35Ba2Cu3O7.01,44.5
1353,Y0.68Eu0.39Ba1.93Cu2.73Al0.32O7,47.5
1354,Y0.68Tb0.32Ba2Cu3O7,91.0
1355,Y0.6Ca0.2Pr0.2Ba2Cu3O6.95,72.9
1356,Y0.6Ca0.2Pr0.2Ba2Cu3O7,67.1
1357,Y0.6Ca0.4Ba1.1La0.9Cu3O7.18,47.0
1358,Y0.6Ca0.4Ba1.2La0.8Cu3O7.15,67.0
1359,Y0.6Ca0.4Ba1.3La0.7Cu3O7.12,82.0
1360,Y0.6Ca0.4Ba1.4La0.6Cu3O7.07,83.0
1361,Y0.6Ca0.4Ba1.5La0.5Cu3O7.01,82.4
1362,Y0.6Ca0.4Ba1.6La0.4Cu3O6.95,82.0
1363,Y0.6Ca0.4Ba1.6La0.4Cu3O6.96,78.0
1364,Y0.6Ca0.4Sr1.6Ba0.4Cu2Ga1O7,56.0
1365,Y0.6Ca0.4Sr1.7Ba0.3Cu2Ga1O7,50.0
1366,Y0.6Ca0.4Sr1.8Ba0.2Cu2Ga1O7,56.5
1367,Y0.6Ca0.4Sr2Cu2Ga1O7,41.0
1368,Y0.6Cd0.4Ba2Cu3O7,91.7
1369,Y0.6Eu0.4Ba2Cu3O7,92.6
1370,Y0.6Gd0.4Ba2Cu3O7,92.0
1371,Y0.6La0.4Ba2Cu3O6.92,85.0
1372,Y0.6Pr0.2Ca0.2Ba2Cu3O7,50.55
1373,Y0.6Pr0.2Cd0.2Ba2Cu3O7,49.0
1374,Y0.6Pr0.4Ba0.2Sr1.8Cu3O7,44.0
1375,Y0.6Pr0.4Ba0.4Sr1.6Cu3O7,50.0
1376,Y0.6Pr0.4Ba0.6Sr1.4Cu3O6.89,49.0
1377,Y0.6Pr0.4Ba0.8Sr1.2Cu3O6.89,49.0
1378,Y0.6Pr0.4Ba1.2Sr0.8Cu3O6.89,52.0
1379,Y0.6Pr0.4Ba1.4Sr0.6Cu3O6.83,45.0
1380,Y0.6Pr0.4Ba1.6Sr0.4Cu3O6.87,44.0
1381,Y0.6Pr0.4Ba1.8Sr0.2Cu3O6.85,47.0
1382,Y0.6Pr0.4Ba1Sr1Cu3O6.89,53.0
1383,Y0.6Pr0.4Ba1Sr1Cu3O6.9,60.5
1384,Y0.6Pr0.4Ba1Sr1Cu3O7,52.4
1385,Y0.6Pr0.4Ba2Cu3O6.5,14.9
1386,Y0.6Pr0.4Ba2Cu3O6.53,15.0
1387,Y0.6Pr0.4Ba2Cu3O6.61,26.0
1388,Y0.6Pr0.4Ba2Cu3O6.65,38.0
1389,Y0.6Pr0.4Ba2Cu3O6.66,25.4
1390,Y0.6Pr0.4Ba2Cu3O6.76,34.0
1391,Y0.6Pr0.4Ba2Cu3O6.8,33.9
1392,Y0.6Pr0.4Ba2Cu3O6.85,27.8
1393,Y0.6Pr0.4Ba2Cu3O6.88,47.0
1394,Y0.6Pr0.4Ba2Cu3O6.9,32.0
1395,Y0.6Pr0.4Ba2Cu3O6.929,45.05
1396,Y0.6Pr0.4Ba2Cu3O6.95,34.23333333333333
1397,Y0.6Pr0.4Ba2Cu3O6.96,32.0
1398,Y0.6Pr0.4Ba2Cu3O6.965,35.0
1399,Y0.6Pr0.4Ba2Cu3O6.97,40.0
1400,Y0.6Pr0.4Ba2Cu3O6.98,44.099999999999994
1401,Y0.6Pr0.4Ba2Cu3O7,45.272000000000006
1402,Y0.6Pr0.4Sr2Cu2.7Mo0.3O7,25.9
1403,Y0.6Sm0.4Ba2Cu3O7,78.0
1404,Y0.72Pr0.28Ba2Cu3O7,60.0
1405,Y0.74Ca0.16Sr0.6Ba1.5Cu2.78S0.22O7,77.9
1406,Y0.74Ca0.16Sr1.1Ba1Cu2.78S0.22O7,75.1
1407,Y0.74Ca0.16Sr1.6Ba0.5Cu2.78S0.22O7,54.9
1408,Y0.74Ca0.16Sr2.1Cu2.78S0.22O7,29.95
1409,Y0.74Eu0.35Ba1.91Cu2.81Al0.3O7,59.9
1410,Y0.75Ca0.05Pr0.2Ba2Cu3O6.95,76.4
1411,Y0.75Ca0.1Pr0.15Ba2Cu3O6.95,79.6
1412,Y0.75Ca0.25Ba2Cu2.75Al0.25O6.86,88.2
1413,Y0.75Ca0.25Ba2Cu2.75Co0.25O6.8,61.0
1414,Y0.75Ca0.25Ba2Cu2.75Co0.25O6.82,67.5
1415,Y0.75Ca0.25Ba2Cu2.75Co0.25O6.98,82.4
1416,Y0.75Ca0.25Ba2Cu2.75Co0.25O7,82.5
1417,Y0.75Ca0.25Ba2Cu2.75Ni0.25O6.77,62.0
1418,Y0.75Ca0.25Ba2Cu2.75Zn0.25O6.76,42.0
1419,Y0.75Pr0.25Ba2Cu3O7,72.0
1420,Y0.75Pr0.2Ca0.05Ba2Cu3O7,73.6
1421,Y0.75Sc0.25Ba2Cu3O7,87.0
1422,Y0.76Ca0.24Ba2Cu2.55Co0.45O6.93,51.0
1423,Y0.76Ca0.24Ba2Cu2.64Co0.36O6.96,66.0
1424,Y0.76Ca0.24Ba2Cu2.76Co0.24O6.84,85.0
1425,Y0.76Ca0.24Ba2Cu2.85Co0.15O6.8,86.0
1426,Y0.76Ca0.24Ba2Cu2.94Co0.06O6.81,82.0
1427,Y0.76Ca0.34Ba2Cu2.55Co0.45O6.95,51.0
1428,Y0.77Ca0.08Pr0.15Ba2Cu3O6.95,81.7
1429,Y0.78Pr0.22Ba2Cu3O7,70.0
1430,Y0.7Ca0.15Pr0.15Ba2Cu3O6.95,77.6
1431,Y0.7Ca0.1Pr0.2Ba2Cu3O6.95,77.1
1432,Y0.7Ca0.3Ba1.3La0.7Cu3O7.16,73.0
1433,Y0.7Ca0.3Ba1.4La0.6Cu3O7.12,82.0
1434,Y0.7Ca0.3Ba1.7La0.3Cu3O6.92,82.0
1435,Y0.7Ca0.3Ba1.7La0.3Cu3O6.96,78.0
1436,Y0.7Ca0.3Ba2Cu2.55Co0.45O6.84,53.0
1437,Y0.7Ca0.3Ba2Cu2.7Co0.3O6.78,59.0
1438,Y0.7Ca0.3Ba2Cu2.7Co0.3O6.84,70.0
1439,Y0.7Ca0.3Ba2Cu2.7Co0.3O6.93,84.0
1440,Y0.7Ca0.3Ba2Cu2.7Co0.3O7.02,82.0
1441,Y0.7Ca0.3Ba2Cu2.7Ni0.3O7,65.0
1442,Y0.7Ca0.3Ba2Cu3O6.78,78.0
1443,Y0.7Ca0.3Ba2Cu3O6.87,88.7
1444,Y0.7Ca0.3Sr1.5Ba0.5Cu2.8Cr0.2O7,41.0
1445,Y0.7Ca0.3Sr2Cu2.5Se0.5O7,45.0
1446,Y0.7Cd0.3Ba2Cu3O7,92.8
1447,Y0.7La0.3Ba2Cu3O6.92,83.0
1448,Y0.7Pr0.15Ca0.15Ba2Cu3O7,75.8
1449,Y0.7Pr0.2Ca0.1Ba2Cu3O7,67.9
1450,Y0.7Pr0.2Cd0.1Ba2Cu3O7,59.0
1451,Y0.7Pr0.3Ba2Cu3O6.5,27.2
1452,Y0.7Pr0.3Ba2Cu3O6.6,28.5
1453,Y0.7Pr0.3Ba2Cu3O6.65,46.0
1454,Y0.7Pr0.3Ba2Cu3O6.75,25.2
1455,Y0.7Pr0.3Ba2Cu3O6.85,27.4
1456,Y0.7Pr0.3Ba2Cu3O6.88,47.5
1457,Y0.7Pr0.3Ba2Cu3O6.942,60.6
1458,Y0.7Pr0.3Ba2Cu3O6.95,50.9
1459,Y0.7Pr0.3Ba2Cu3O6.96,57.0
1460,Y0.7Pr0.3Ba2Cu3O6.965,55.0
1461,Y0.7Pr0.3Ba2Cu3O6.97,59.3
1462,Y0.7Pr0.3Ba2Cu3O6.98,57.4
1463,Y0.7Pr0.3Ba2Cu3O7,59.41166666666667
1464,Y0.7Pr0.3Sr2Cu2.7Mo0.3O7,29.7
1465,Y0.7Zn0.3Ba2Cu3O7,23.5
1466,Y0.82Pr0.1Ca0.08Ba2Cu3O7,83.4
1467,Y0.83Ca0.02Pr0.15Ba2Cu3O6.95,83.0
1468,Y0.84Pr0.1Ca0.06Ba2Cu3O7,84.6
1469,Y0.84Sr1.16Ba1Cu2.78S0.22O7,78.1
1470,Y0.84Sr2.16Cu2.78S0.22O7,45.0
1471,Y0.85Ca0.05Pr0.1Ba2Cu3O6.95,84.6
1472,Y0.85Ca0.15Ba2Cu2.55Co0.45O7.08,30.0
1473,Y0.85Ca0.15Ba2Cu2.75Co0.25O7.01,80.6
1474,Y0.85Ca0.15Ba2Cu2.85Al0.15O6.87,90.5
1475,Y0.85Ca0.15Ba2Cu2.85Co0.15O6.78,57.5
1476,Y0.85Ca0.15Ba2Cu2.85Co0.15O6.83,76.75
1477,Y0.85Ca0.15Ba2Cu2.85Co0.15O6.97,86.0
1478,Y0.85Ca0.15Ba2Cu2.85Ni0.15O6.85,67.0
1479,Y0.85Ca0.15Ba2Cu2.85Zn0.15O6.85,43.0
1480,Y0.85Ca0.15Ba2Cu2.8Zn0.2O6.74,34.6
1481,Y0.85Ca0.15Ba2Cu3O6.58,80.6
1482,Y0.85Ca0.15Ba2Cu3O6.65,83.0
1483,Y0.85Ca0.15Ba2Cu3O6.71,78.0
1484,Y0.85Ca0.15Ba2Cu3O6.9,79.0
1485,Y0.85Ca0.15Sr0.5Ba1.5Cu2.5B0.5O7,55.6
1486,Y0.85Ca0.15Sr1.5Ba0.5Cu2.5B0.5O7,35.5
1487,Y0.85Ca0.15Sr1Ba1Cu2.5B0.5O7,43.6
1488,Y0.85Cs0.15Ba2Cu3O6.5,90.4
1489,Y0.85Pr0.15Ba2Cu3O6.5,35.8
1490,Y0.85Pr0.15Ba2Cu3O6.65,52.9
1491,Y0.85Pr0.15Ba2Cu3O6.8,59.0
1492,Y0.85Pr0.15Ba2Cu3O6.84,75.0
1493,Y0.85Pr0.15Ba2Cu3O6.95,81.6
1494,Y0.85Pr0.15Ba2Cu3O6.97,81.8
1495,Y0.85Pr0.15Ba2Cu3O6.98,79.2
1496,Y0.85Pr0.15Ba2Cu3O7,82.25
1497,Y0.868Ca0.132Ba2Cu3O6.928,75.0
1498,Y0.86Pr0.1Ca0.04Ba2Cu3O7,85.5
1499,Y0.87Pr0.13Ba2Cu3O7,81.675
1500,Y0.88Ca0.12Ba2Cu2.88Co0.12O6.78,87.0
1501,Y0.88Ca0.12Sr2Cu2.5Fe0.5O6.89,19.0
1502,Y0.88Eu0.17Ba1.95Cu2.82Al0.32O7,67.5
1503,Y0.88Pr0.1Ca0.02Ba2Cu3O7,87.0
1504,Y0.88Tb0.12Ba2Cu3O7,92.1
1505,Y0.899Ca0.101Ba2Cu3O6.943,83.0
1506,Y0.89Pr0.05Ca0.06Ba2Cu3O7,85.9
1507,Y0.8Ca0.05Pr0.15Ba2Cu3O6.95,82.7
1508,Y0.8Ca0.1Pr0.1Ba2Cu3O6.95,81.4
1509,Y0.8Ca0.1Pr0.1Ba2Cu3O7.01,78.4
1510,Y0.8Ca0.2Ba1.4La0.6Cu3O7.15,66.0
1511,Y0.8Ca0.2Ba1.5La0.5Cu3O7.11,80.0
1512,Y0.8Ca0.2Ba1.5La0.5Cu3O7.13,73.0
1513,Y0.8Ca0.2Ba1.8La0.2Cu3O6.94,84.0
1514,Y0.8Ca0.2Ba1.8La0.2Cu3O6.96,78.0
1515,Y0.8Ca0.2Ba2Cu2.75Co0.25O7.01,82.2
1516,Y0.8Ca0.2Ba2Cu2.82Zn0.18O7,27.6
1517,Y0.8Ca0.2Ba2Cu2.85Co0.15O6.84,86.0
1518,Y0.8Ca0.2Ba2Cu2.8Al0.2O6.88,89.1
1519,Y0.8Ca0.2Ba2Cu2.8Co0.2O6.78,55.5
1520,Y0.8Ca0.2Ba2Cu2.8Co0.2O6.83,69.0
1521,Y0.8Ca0.2Ba2Cu2.8Co0.2O6.98,82.5
1522,Y0.8Ca0.2Ba2Cu2.8Ni0.2O6.77,64.0
1523,Y0.8Ca0.2Ba2Cu2.8Zn0.2O6.73,43.0
1524,Y0.8Ca0.2Ba2Cu2.8Zn0.2O6.74,44.0
1525,Y0.8Ca0.2Ba2Cu2.91Zn0.09O7,51.4
1526,Y0.8Ca0.2Ba2Cu2.955Zn0.045O7,64.2
1527,Y0.8Ca0.2Ba2Cu3O6.5,73.35
1528,Y0.8Ca0.2Ba2Cu3O6.51,62.6
1529,Y0.8Ca0.2Ba2Cu3O6.53,80.9
1530,Y0.8Ca0.2Ba2Cu3O6.59,67.3
1531,Y0.8Ca0.2Ba2Cu3O6.6,72.1
1532,Y0.8Ca0.2Ba2Cu3O6.64,81.0
1533,Y0.8Ca0.2Ba2Cu3O6.7,76.7
1534,Y0.8Ca0.2Ba2Cu3O6.78,84.2
1535,Y0.8Ca0.2Ba2Cu3O6.8,84.1
1536,Y0.8Ca0.2Ba2Cu3O6.84,82.0
1537,Y0.8Ca0.2Ba2Cu3O6.86,79.0
1538,Y0.8Ca0.2Ba2Cu3O6.89,78.2
1539,Y0.8Ca0.2Ba2Cu3O6.9,78.4
1540,Y0.8Ca0.2Ba2Cu3O7,76.36666666666666
1541,Y0.8Ca0.2Sr1.5Ba0.5Cu2.8Cr0.2O7,28.0
1542,Y0.8Ca0.2Sr1.6Ba0.4Cu2.7Ga0.3O7,53.9
1543,Y0.8Ca0.2Sr1Ba1Cu2.7Ga0.3O7,64.0
1544,Y0.8Ca0.2Sr1Ba1Cu2.8B0.2O7,45.0
1545,Y0.8Ca0.2Sr1Ba1Cu2.9B0.1O7.3,35.0
1546,Y0.8Cd0.2Ba2Cu3O7,92.8
1547,Y0.8Gd0.2Ba2Cu3O7,92.0
1548,Y0.8La0.2Ba2Cu3O6.9,84.0
1549,Y0.8Pr0.05Ca0.15Ba2Cu3O6.83,87.0
1550,Y0.8Pr0.15Ca0.05Ba2Cu3O6.82,80.0
1551,Y0.8Pr0.1Ca0.1Ba2Cu3O7,83.0
1552,Y0.8Pr0.2Ba1Sr1Cu3O6.9,79.4
1553,Y0.8Pr0.2Ba1Sr1Cu3O7,69.1
1554,Y0.8Pr0.2Ba2Cu2.7Fe0.3O7.1,25.0
1555,Y0.8Pr0.2Ba2Cu3O6.5,22.5
1556,Y0.8Pr0.2Ba2Cu3O6.6,37.0
1557,Y0.8Pr0.2Ba2Cu3O6.65,51.7
1558,Y0.8Pr0.2Ba2Cu3O6.75,41.5
1559,Y0.8Pr0.2Ba2Cu3O6.8,56.1
1560,Y0.8Pr0.2Ba2Cu3O6.81,68.0
1561,Y0.8Pr0.2Ba2Cu3O6.82,71.6
1562,Y0.8Pr0.2Ba2Cu3O6.85,45.2
1563,Y0.8Pr0.2Ba2Cu3O6.91,62.7
1564,Y0.8Pr0.2Ba2Cu3O6.95,68.8
1565,Y0.8Pr0.2Ba2Cu3O6.96,72.35
1566,Y0.8Pr0.2Ba2Cu3O6.965,70.0
1567,Y0.8Pr0.2Ba2Cu3O6.98,72.6
1568,Y0.8Pr0.2Ba2Cu3O7,72.26294117647059
1569,Y0.8Pr0.2Ba2Cu3O7.1,57.6
1570,Y0.8Pr0.2Ba2Cu3O7.2,63.3
1571,Y0.8Pr0.2Ba2Cu3O7.3,62.6
1572,Y0.8Pr0.2Ba2Cu3O7.4,59.8
1573,Y0.8Pr0.2Ba2Cu3O7.5,62.9
1574,Y0.8Pr0.2Sr2Cu2.7Mo0.3O7,31.6
1575,Y0.8Pr0.2Sr2Cu2.85Re0.15O7,39.1
1576,Y0.8Sm0.2Ba2Cu3O7,80.0
1577,Y0.8Zn0.2Ba2Cu3O7,43.0
1578,Y0.91Pr0.05Ca0.04Ba2Cu3O7,87.3
1579,Y0.925Ca0.075Ba2Cu3O6.68,75.1
1580,Y0.925Ca0.075Ba2Cu3O6.93,86.3
1581,Y0.92Ca0.08Ba2Cu3O7,87.0
1582,Y0.92Ca0.08Sr2Cu2.5Fe0.5O6.92,8.0
1583,Y0.92Pr0.08Ba2Cu3O7,90.5
1584,Y0.92Tb0.08Ba2Cu3O7,92.01
1585,Y0.93Pr0.05Ca0.02Ba2Cu3O7,89.4
1586,Y0.94Ca0.06Ba2Cu3O6.97,83.4
1587,Y0.94Pr0.06Ba2Cu3O7,91.5
1588,Y0.95Ca0.05Ba2Cu2.75Co0.25O7.06,75.1
1589,Y0.95Ca0.05Ba2Cu2.85Co0.15O6.82,83.0
1590,Y0.95Ca0.05Ba2Cu2.8Zn0.2O6.74,3.5
1591,Y0.95Ca0.05Ba2Cu2.95Al0.05O6.88,92.0
1592,Y0.95Ca0.05Ba2Cu2.95Co0.05O6.75,64.0
1593,Y0.95Ca0.05Ba2Cu2.95Co0.05O6.84,72.5
1594,Y0.95Ca0.05Ba2Cu2.95Co0.05O6.96,88.0
1595,Y0.95Ca0.05Ba2Cu2.95Ni0.05O6.83,82.0
1596,Y0.95Ca0.05Ba2Cu2.95Zn0.05O6.89,65.0
1597,Y0.95Ca0.05Ba2Cu3O6.7,71.0
1598,Y0.95Ca0.05Ba2Cu3O6.79,88.0
1599,Y0.95Ca0.05Ba2Cu3O6.94,88.2
1600,Y0.95Ca0.05Ba2Cu3O7,88.55
1601,Y0.95Cs0.05Ba2Cu3O6.61,92.45
1602,Y0.95K0.05Ba2Cu3O6.6,89.4
1603,Y0.95La0.05Ba2Cu3O6.58,93.65
1604,Y0.95Pr0.05Ba2Cu3O6.85,85.5
1605,Y0.95Pr0.05Ba2Cu3O6.95,91.5
1606,Y0.95Pr0.05Ba2Cu3O6.96,89.5
1607,Y0.95Pr0.05Ba2Cu3O6.965,88.0
1608,Y0.95Pr0.05Ba2Cu3O6.97,91.5
1609,Y0.95Pr0.05Ba2Cu3O7,91.8
1610,Y0.95Rb0.05Ba2Cu3O6.59,92.05
1611,Y0.95Sc0.05Ba2Cu3O6.63,91.7
1612,Y0.96Pr0.04Ba2Cu3O7,92.0
1613,Y0.96Tb0.04Ba2Cu3O7,92.01
1614,Y0.975Ca0.025Ba2Cu2.975Al0.025O6.89,94.5
1615,Y0.975Ca0.025Ba2Cu3O6.72,70.8
1616,Y0.975Ca0.025Ba2Cu3O6.95,91.5
1617,Y0.97Ca0.03Ba2Cu3O6.97,86.7
1618,Y0.984Ca0.016Ba2Cu3O6.986,89.5
1619,Y0.985Ca0.015Ba2Cu3O6.98,89.9
1620,Y0.98Ca0.02Ba2Cu3O7,88.45
1621,Y0.98Pr0.02Ba2Cu3O7,92.2
1622,Y0.99La0.01Ba2Cu3O7.07,91.0
1623,Y0.9Ba2.1Cu3O7,92.0
1624,Y0.9Ca0.1Ba1.5La0.5Cu3O7.13,60.0
1625,Y0.9Ca0.1Ba1.5La0.5Cu3O7.19,57.9
1626,Y0.9Ca0.1Ba1.6La0.4Cu3O7.09,72.0
1627,Y0.9Ca0.1Ba1.7La0.3Cu3O7.04,82.0
1628,Y0.9Ca0.1Ba1.8La0.2Cu3O6.97,87.0
1629,Y0.9Ca0.1Ba1.9La0.1Cu3O6.95,86.0
1630,Y0.9Ca0.1Ba1.9La0.1Cu3O6.96,82.0
1631,Y0.9Ca0.1Ba2Cu2.55Co0.45O7.02,18.0
1632,Y0.9Ca0.1Ba2Cu2.75Co0.25O7.03,76.9
1633,Y0.9Ca0.1Ba2Cu2.85Co0.15O6.91,84.0
1634,Y0.9Ca0.1Ba2Cu2.8Zn0.2O6.74,15.8
1635,Y0.9Ca0.1Ba2Cu2.9Al0.1O6.88,91.1
1636,Y0.9Ca0.1Ba2Cu2.9Co0.1O6.76,57.5
1637,Y0.9Ca0.1Ba2Cu2.9Co0.1O6.84,69.5
1638,Y0.9Ca0.1Ba2Cu2.9Co0.1O6.95,88.0
1639,Y0.9Ca0.1Ba2Cu2.9Ni0.1O6.86,74.0
1640,Y0.9Ca0.1Ba2Cu2.9Zn0.1O6.81,50.0
1641,Y0.9Ca0.1Ba2Cu3O6.5,66.9
1642,Y0.9Ca0.1Ba2Cu3O6.59,68.8
1643,Y0.9Ca0.1Ba2Cu3O6.6,65.3
1644,Y0.9Ca0.1Ba2Cu3O6.66,80.0
1645,Y0.9Ca0.1Ba2Cu3O6.67,82.0
1646,Y0.9Ca0.1Ba2Cu3O6.7,73.0
1647,Y0.9Ca0.1Ba2Cu3O6.72,82.6
1648,Y0.9Ca0.1Ba2Cu3O6.8,84.1
1649,Y0.9Ca0.1Ba2Cu3O6.87,85.4
1650,Y0.9Ca0.1Ba2Cu3O6.9,88.6
1651,Y0.9Ca0.1Ba2Cu3O6.91,81.1
1652,Y0.9Ca0.1Ba2Cu3O6.93,83.3
1653,Y0.9Ca0.1Ba2Cu3O6.96,81.5
1654,Y0.9Ca0.1Ba2Cu3O6.98,81.8
1655,Y0.9Ca0.1Ba2Cu3O7,81.8
1656,Y0.9Ca0.1Sr2Cu2.5Fe0.5O6.9,20.0
1657,Y0.9Cd0.1Ba2Cu3O7,89.9
1658,Y0.9Er0.1Ba1.9Sr0.1Cu3O7,88.0
1659,Y0.9Eu0.13Ba1.97Cu2.87Al0.29O7,72.6
1660,Y0.9Eu0.1Ba2Cu3O7,92.0
